gene_id	gene_name	A.TpM	B.TpM	A_vs_B.log2FC	A_vs_B.pvalue	A_vs_B.FDR
ENSDARG00000098423	trgv2	0	0	0	1	1
ENSDARG00000098424	CABZ01079241.1	17.9533333333333	16.5566666666667	-0.028176164840501	0.868628661220229	1
ENSDARG00000098427	U1	0	0	0	1	1
ENSDARG00000098428	asic1c	1.64666666666667	1.1	-0.494568781887228	0.17256291195859	0.614391282879803
ENSDARG00000098430	zgc:173711	0.703333333333333	0.49	-0.165473148375847	0.817190759444974	1
ENSDARG00000098431	FQ976909.1	34.7066666666667	45.99	0.486357128951034	0.081140222937775	0.443922466912784
ENSDARG00000098432	paf1	20.4233333333333	20.2033333333333	0.160361472986145	0.496760116373393	0.931405987651463
ENSDARG00000098433	utp6	30.94	29.5433333333333	0.016896337471511	0.921683482107273	1
ENSDARG00000098434	U3	0	0.173333333333333	1.10437769864061	0.413162069711586	0.859715300217067
ENSDARG00000098435	si:dkey-241f8.1	0.07	0.133333333333333	0.99003556910031	0.208278544141941	0.662906935367618
ENSDARG00000098436	BX537156.1	0	0	0	1	1
ENSDARG00000098437	si:ch211-9d9.8	0	0	0	1	1
ENSDARG00000098438	SLC6A6 (2 of 2)	12.33	7.76666666666667	-0.575664181088469	0.084923678516027	0.45343505820941
ENSDARG00000098439	nr1h3	10.5433333333333	10.71	0.112380381275061	0.501831190986305	0.935457722452131
ENSDARG00000098440	si:ch211-62a1.4	0.32	1.05333333333333	1.59974564996641	0.077388070272427	0.434439956630702
ENSDARG00000098441	nars2	1.89333333333333	0.793333333333333	-1.13044848798869	0.00066345918513	0.037199268783144
ENSDARG00000098442	CR376762.1	0	0	0	1	1
ENSDARG00000098443	zfand6	25.0566666666667	29.2766666666667	0.310016453017556	0.067463909102351	0.406763179322715
ENSDARG00000098444	si:dkey-3h2.4	0	0	0	1	1
ENSDARG00000098445	ANKRD53	0.086666666666667	0.106666666666667	0.368809705090363	0.735107905123301	1
ENSDARG00000098447	BX321873.1	4.38666666666667	6.25	0.469365333023038	0.233255531797047	0.691561195048959
ENSDARG00000098449	CR318595.1	0	0.93	3.01287649950569	0.223290372080344	0.678737088827213
ENSDARG00000098451	tmem56a	5.8	4.34333333333333	-0.421203792001278	0.123578854198049	0.536114394448339
ENSDARG00000098452	si:dkey-151g22.1	0.2	0.02	-1.90335593874109	0.267025891431179	0.735162901304747
ENSDARG00000098453	pank4	11.1433333333333	8.87666666666667	-0.245226514846068	0.153197394003337	0.588477907738616
ENSDARG00000098454	si:dkey-178o3.9	0	0	0	1	1
ENSDARG00000098455	CABZ01063757.1	0.4	0.216666666666667	-0.807200714238973	0.100823234644751	0.48768858466146
ENSDARG00000098456	CR792453.2	0	0	0	1	1
ENSDARG00000098458	RPL37A	2350.92	2423.74666666667	0.127218427126165	0.424096412594359	0.869370835128245
ENSDARG00000098459	si:cabz01016011.1	4.09	4.04666666666667	0.078689216090494	0.79668481598661	1
ENSDARG00000098460	ccl39.5	0	0.01	1.10437769864061	0.413162069711586	0.859715300217067
ENSDARG00000098461	si:dkey-11f4.14	0.243333333333333	0.373333333333333	0.723109539391273	0.339507341755929	0.812919881415724
ENSDARG00000098462	si:ch73-212p10.1	0.66	0.693333333333333	0.177679931899424	0.7466867995652	1
ENSDARG00000098463	gig2g	0	0	0	1	1
ENSDARG00000098464	CABZ01060490.1	3.37	3.31333333333333	0.062720694864012	0.718749964964677	1
ENSDARG00000098465	si:ch73-366l1.5	6.4	4.04	-0.585001659019403	0.03829548191954	0.309778057579778
ENSDARG00000098466	ube2a	39.0666666666667	38.2166666666667	0.059826419968819	0.706675451244635	1
ENSDARG00000098469	BX927290.1	4.05333333333333	4.8	0.340304214677353	0.145494664567656	0.578159711779734
ENSDARG00000098471	PSPN	0	0.016666666666667	2.89265636712911	0.144148609885364	0.576496505480408
ENSDARG00000098472	CR936540.2	0.103333333333333	0.033333333333333	-1.39477074709065	0.230194593510173	0.687401224435599
ENSDARG00000098473	5S_rRNA	0	0	0	1	1
ENSDARG00000098474	TWF1 (2 of 2)	12.47	12.0433333333333	0.042158430171281	0.804808270067459	1
ENSDARG00000098475	arr3b	0.32	0.16	-0.990872490255843	0.083681386015256	0.450625820160275
ENSDARG00000098476	si:dkey-113d16.9	2.06666666666667	0.916666666666667	-0.69953130458443	0.235494529095121	0.693662827856662
ENSDARG00000098477	tec	1.06333333333333	0.853333333333333	-0.230667700609125	0.461189929716976	0.900687783877877
ENSDARG00000098478	CABZ01069194.1	1.99	3.45333333333333	0.828312166302118	0.089872581330019	0.464336810126071
ENSDARG00000098480	5S_rRNA	0	0	0	1	1
ENSDARG00000098481	CU570890.1	15.51	15.8066666666667	0.086086410388036	0.656860541757232	1
ENSDARG00000098482	si:dkey-38c18.2	0.09	0.153333333333333	0.813379997082985	0.370405557458749	0.846098535962473
ENSDARG00000098485	CU929365.1	0	0.013333333333333	1.6638065303858	0.284490108553337	0.753896408237885
ENSDARG00000098486	tollip	10.8166666666667	10.8066666666667	0.082225740651019	0.590169198049482	0.993504516877147
ENSDARG00000098488	CABZ01118154.1	6.07333333333333	5.85666666666667	0.054663717493776	0.838429041573397	1
ENSDARG00000098489	si:dkey-161l11.33	0	0	0	1	1
ENSDARG00000098490	GPR34 (2 of 2)	0.29	0.29	-0.374513719910416	0.632792973676091	1
ENSDARG00000098491	si:dkey-288d17.2	0.11	0.03	-1.09612549141726	0.353114604932615	0.827431307373809
ENSDARG00000098492	olfcd2	0	0	0	1	1
ENSDARG00000098493	CABZ01068091.1	0	0	0	1	1
ENSDARG00000098495	si:dkey-201i24.6	1.93	1.05333333333333	-0.821022876712499	0.115525036204624	0.520465825382189
ENSDARG00000098496	si:ch211-106g8.10	0	0	0	1	1
ENSDARG00000098497	hrasa	2.88	2.8	-0.053711140911648	0.864816906214188	1
ENSDARG00000098498	si:dkey-161l11.79	0	0	0	1	1
ENSDARG00000098499	BX088712.1	0.343333333333333	0.4	0.277981626479217	0.825991096893969	1
ENSDARG00000098501	BX248128.1	0	0	0	1	1
ENSDARG00000098502	EGR2 (3 of 3)	1.15666666666667	0.896666666666667	-0.230345472221041	0.534894394085513	0.961059620222361
ENSDARG00000098503	CABZ01080379.1	3.46	3.78666666666667	0.255717009055641	0.345420334254461	0.820010500222556
ENSDARG00000098505	MIB1 (1 of 2)	31.9133333333333	26.6966666666667	-0.174427339514029	0.217310117196115	0.676706297286074
ENSDARG00000098507	LYAR	37.9433333333333	44.39	0.378382194962673	0.181121350039772	0.620704615188897
ENSDARG00000098508	SEMA7A (2 of 2)	0.976666666666667	0.263333333333333	-1.77861582943154	0.001039239849596	0.047348600128864
ENSDARG00000098509	si:dkey-237i9.6	3.26666666666667	3.85666666666667	0.379582689936571	0.478025940810221	0.915439015177252
ENSDARG00000098510	zgc:174642	2.02666666666667	0.6	-0.973508029097007	0.669799273414207	1
ENSDARG00000098511	ntrk2b	0.576666666666667	0.683333333333333	0.36809083620706	0.234971700770997	0.693662827856662
ENSDARG00000098512	si:ch73-215f7.1	2.76666666666667	2.70333333333333	0.03486990453761	0.913349703273929	1
ENSDARG00000098513	si:ch73-347e22.10	0.213333333333333	0.16	-0.014447879520725	0.996083489928069	1
ENSDARG00000098514	RNH1 (15 of 29)	0.873333333333333	1.65333333333333	0.986716307205927	0.104967637105158	0.497086147046536
ENSDARG00000098515	si:dkey-16p6.1	0.18	0.566666666666667	1.52146790264001	0.105325800843769	0.498115648867169
ENSDARG00000098516	5S_rRNA	0	0	0	1	1
ENSDARG00000098518	MED8	15.9833333333333	19.1333333333333	0.308327440161305	0.242605982713176	0.702808966814645
ENSDARG00000098519	si:rp71-42a14.2	0	0.263333333333333	3.07013849006828	0.133334551483324	0.556235978659867
ENSDARG00000098520	si:dkey-237i9.1	14.61	12.5033333333333	-0.125963156904079	0.486962025208051	0.922809793274542
ENSDARG00000098522	si:dkeyp-44b5.1	0	0	0	1	1
ENSDARG00000098523	NCAM2 (2 of 2)	0.243333333333333	0.266666666666667	0.242923914041686	0.615710242506117	1
ENSDARG00000098525	si:ch73-49h18.3	0	0.35	4.5975127306619	0.017382591724737	0.206483923408321
ENSDARG00000098526	gpr75	0.88	0.563333333333333	-0.550839191496308	0.141539252904144	0.570996421671208
ENSDARG00000098527	CABZ01060491.1	0.083333333333333	0.07	0.17975749680063	0.895655273728609	1
ENSDARG00000098528	rtn4rl1b	0.216666666666667	0.353333333333333	0.768629735549178	0.075020813535583	0.428400188034376
ENSDARG00000098529	ccne2	42.7366666666667	28.4633333333333	-0.457681631769721	0.018121260275682	0.210898666652576
ENSDARG00000098531	FQ323163.1	2.66333333333333	2.98666666666667	0.264261483370386	0.309362374489028	0.780524161693425
ENSDARG00000098532	si:zfos-2395f11.1	0.316666666666667	0.476666666666667	0.663254802776386	0.381897623162224	0.850992854994095
ENSDARG00000098533	SNORA24	1.44	0.536666666666667	-1.02794760063225	0.350158027422364	0.82471894099328
ENSDARG00000098534	SNORD15	13.3733333333333	17.85	0.659558957308782	0.31101643119292	0.780524161693425
ENSDARG00000098535	si:dkey-13a3.5	0	0.05	1.10437769864061	0.413162069711586	0.859715300217067
ENSDARG00000098536	si:dkey-25i10.1	0	0	0	1	1
ENSDARG00000098537	SPATA22	0.256666666666667	0.18	-0.414128546340241	0.205534937293821	0.658915960136534
ENSDARG00000098538	CABZ01112049.1	0.006666666666667	0	-1.07272146825697	0.576081013472689	0.98454853182318
ENSDARG00000098540	ZC3H7B (2 of 2)	5.08333333333333	4.47666666666667	-0.095236688294771	0.536772950366325	0.96271654285052
ENSDARG00000098542	si:dkey-161l11.51	0	0	0	1	1
ENSDARG00000098544	ncdn	11.07	12.7733333333333	0.293894491685258	0.062958485743021	0.393166327062203
ENSDARG00000098545	FP325123.3	0	0	0	1	1
ENSDARG00000098546	olfcg6	0	0	1.13507785155218	0.417762593433501	0.863761560038998
ENSDARG00000098547	RNF222	2.54333333333333	4.15666666666667	0.775489924276585	0.054543152568367	0.368484467510559
ENSDARG00000098550	WNK4 (2 of 2)	3.12666666666667	2.51333333333333	-0.225074183935857	0.159709042094508	0.59704822908602
ENSDARG00000098551	BICD1 (2 of 2)	0.823333333333333	0.943333333333333	0.271568622618855	0.332170051518084	0.805746274515336
ENSDARG00000098553	5S_rRNA	0	0	0	1	1
ENSDARG00000098554	si:dkey-161l11.49	0	0	0	1	1
ENSDARG00000098556	5S_rRNA	0	0	0	1	1
ENSDARG00000098557	BX323564.1	12.6266666666667	8.64	-0.260412946024756	0.574524536869921	0.98454853182318
ENSDARG00000098558	si:dkey-148a17.3	0.283333333333333	0.773333333333333	1.45449227418701	0.012167068066615	0.172291959411954
ENSDARG00000098561	zgc:194202	0	0	0	1	1
ENSDARG00000098563	or109-1	0	0	0	1	1
ENSDARG00000098564	si:dkey-246j7.2	0	0	0	1	1
ENSDARG00000098565	5S_rRNA	0	0.4	2.25725210791611	0.223290365878907	0.678737088827213
ENSDARG00000098566	si:ch73-233f7.4	0.696666666666667	0.32	-0.911610310082261	0.045091058434017	0.335142277458943
ENSDARG00000098567	si:ch1073-286c18.5	21.7433333333333	10.15	-0.970245125329697	0.002305913463041	0.071575463993626
ENSDARG00000098569	si:ch211-215p11.4	2.25	6.35666666666667	1.45298797516513	0.020415929246791	0.224666931141177
ENSDARG00000098570	si:ch211-8c17.2	0.086666666666667	0.026666666666667	-0.823153315258181	0.669799272621371	1
ENSDARG00000098571	si:ch73-223i23.1	0	0.08	1.10873170249	0.389997196553484	0.850992854994095
ENSDARG00000098573	sgcd	36.2366666666667	24.1333333333333	-0.518363922751832	0.015338842942327	0.194567946665126
ENSDARG00000098574	srsf11	95.5133333333333	113.32	0.333474333473095	0.024604833388425	0.249715646793332
ENSDARG00000098575	si:ch211-57g18.4	0.063333333333333	0.153333333333333	1.28018612918202	0.40472202818855	0.859715300217067
ENSDARG00000098576	ggt1l2.2	0	0	0	1	1
ENSDARG00000098577	si:dkey-119o24.2	0.15	0.036666666666667	-1.01321324199455	0.443140989892005	0.885915939927808
ENSDARG00000098578	pdgfab	12.72	11.8066666666667	-0.015033187928777	0.922484720542661	1
ENSDARG00000098580	si:ch73-138e16.1	12.1166666666667	12.25	0.096110913046708	0.67035689090676	1
ENSDARG00000098581	si:ch211-11c3.4	0.016666666666667	0.043333333333333	1.14165818515671	0.791890426413259	1
ENSDARG00000098582	si:dkey-240b24.2	8.49	4.11333333333333	-0.503313981763852	0.605987306613485	1
ENSDARG00000098583	wbp1	9.88	7.63	-0.322456731769847	0.080034332009844	0.441257236377147
ENSDARG00000098584	ndufa13	30.16	23.6233333333333	-0.251222412940773	0.194760103239249	0.642815318464128
ENSDARG00000098585	si:ch211-237a4.2	0.043333333333333	0.023333333333333	-0.805368593912748	0.61036950651897	1
ENSDARG00000098586	zgc:194887	6.80333333333333	9.63666666666667	0.509374046197999	0.090313684310129	0.464983052532357
ENSDARG00000098588	gchfr	1.27	0.943333333333333	-0.299151957305229	0.522898136831905	0.951204487558444
ENSDARG00000098589	cyb5a	52.9033333333333	49.8333333333333	-0.030464164146291	0.858256079525814	1
ENSDARG00000098591	tubb4b	1021.89333333333	762.15	-0.250643445593061	0.361767910424953	0.838201297606443
ENSDARG00000098592	C8H1orf21 (2 of 2)	10.95	10.36	0.007472094464091	0.959197198664132	1
ENSDARG00000098593	FP102843.1	0	0	0	1	1
ENSDARG00000098595	FP325123.4	380.756666666667	208.426666666667	-0.779507491877733	0.002503726978707	0.0750354527832
ENSDARG00000098596	ANGPTL2 (3 of 3)	0	0.68	3.51943179616457	0.087538645934101	0.459473383460616
ENSDARG00000098597	CU570791.1	0.116666666666667	0.153333333333333	0.460309580087662	0.249077968320654	0.711456967868741
ENSDARG00000098598	5S_rRNA	0	0	0	1	1
ENSDARG00000098599	DMXL1	3.36333333333333	2.38666666666667	-0.411179562051158	0.037973142995061	0.308817846007072
ENSDARG00000098600	PITHD1	9.51333333333333	7.10333333333333	-0.458474851273225	0.101170962951575	0.488180554108912
ENSDARG00000098601	ora1	0.02	0.003333333333333	-1.08747174272493	0.57608101466703	0.98454853182318
ENSDARG00000098602	CABZ01001434.1	0.61	0.55	-0.178102337634668	0.874205088966314	1
ENSDARG00000098603	si:dkeyp-101f3.2	0.02	0.08	1.87245350089719	0.117832169326213	0.524986163476765
ENSDARG00000098604	si:dkey-14o6.4	0.773333333333333	2.66333333333333	1.5460365958565	0.327308344378361	0.799861022361699
ENSDARG00000098605	slx1b	14.3	15.4533333333333	0.314439790039327	0.230538211841309	0.687706110201402
ENSDARG00000098607	BX511182.1	0	0	0	1	1
ENSDARG00000098608	si:dkey-224j12.6	3.82	4.48	-0.200641008793712	0.57325288222625	0.98454853182318
ENSDARG00000098609	si:ch211-255f4.2	3.12	2.58333333333333	-0.205284387115576	0.586769975451383	0.990783134605889
ENSDARG00000098610	si:dkey-8o9.2	1.40666666666667	0.37	-1.48956755911954	0.091661972466873	0.468376668757055
ENSDARG00000098611	5S_rRNA	0	0	0	1	1
ENSDARG00000098612	chrm2a	0.266666666666667	0.166666666666667	-0.820891527055453	0.166171394372382	0.604599611170714
ENSDARG00000098613	si:dkey-15h8.16	4.48666666666667	3.75	-0.167506350680201	0.57739811440257	0.985391873392565
ENSDARG00000098614	ACEA_U3	0	0	0	1	1
ENSDARG00000098615	si:dkey-146m20.1	0	0	0	1	1
ENSDARG00000098616	si:ch211-134a4.3	0	0	0	1	1
ENSDARG00000098618	erap2	0.136666666666667	0.18	0.421978521705453	0.437162397097675	0.880434507074538
ENSDARG00000098620	si:ch211-188p14.2	0.813333333333333	0.88	0.309395900018571	0.502409713851797	0.935663027278359
ENSDARG00000098622	ccne1	9.66333333333333	7.52666666666667	-0.265088830666217	0.164584813146432	0.602336536919606
ENSDARG00000098623	HYLS1	4.66333333333333	4.19333333333333	-0.08047332232241	0.708167926083429	1
ENSDARG00000098624	si:dkey-161l11.12	0	0	0	1	1
ENSDARG00000098625	EFNA5	6.05666666666667	3.38	-0.746013897480006	0.001354112024697	0.054312853464141
ENSDARG00000098626	nitr12	0.06	0.066666666666667	-0.666124421110648	0.659342678411395	1
ENSDARG00000098627	gspt1l	220.926666666667	280.79	0.493461796972018	0.074253069254373	0.425618699881935
ENSDARG00000098628	si:dkey-9i5.1	1.56333333333333	1.7	0.19975507830501	0.710548158665857	1
ENSDARG00000098629	si:ch211-106g8.27	0	0	0	1	1
ENSDARG00000098630	5S_rRNA	0.736666666666667	0.753333333333333	-0.01721788522352	0.982169029197596	1
ENSDARG00000098631	CABZ01044277.1	6.09333333333333	4.26666666666667	-0.420736737427989	0.014651021318872	0.190057464742203
ENSDARG00000098632	CR388145.1	0	0	0	1	1
ENSDARG00000098634	si:ch211-96b20.2	0.03	0	-3.03391898699375	0.082992453481029	0.448980315727271
ENSDARG00000098635	irf2bp2b	46.7633333333333	45.69	0.054868734500196	0.679932132647693	1
ENSDARG00000098636	SLC5A7 (2 of 3)	0.13	0.066666666666667	-0.800579305642483	0.627305929601346	1
ENSDARG00000098637	PAK4 (2 of 2)	2.05	1.33333333333333	-0.435380748928876	0.147542026443093	0.582168239472803
ENSDARG00000098638	si:dkey-43b14.9	0	0	0	1	1
ENSDARG00000098639	pycr1b	18.08	11.2266666666667	-0.532692338467437	0.045164684351176	0.335399866291794
ENSDARG00000098640	CU984600.3	0.333333333333333	0.343333333333333	-0.156158445770017	0.789907479319033	1
ENSDARG00000098641	nbeal2	2.34666666666667	1.88333333333333	-0.23108886551426	0.255911318248522	0.720097213958517
ENSDARG00000098642	PRKAR1B	3.79	2.27333333333333	-0.677031100980668	0.163893242279121	0.601457694239987
ENSDARG00000098644	si:ch211-126j24.1	3.76666666666667	3.25666666666667	-0.12702755169715	0.473013633707276	0.911554808016073
ENSDARG00000098645	rgn	26.1733333333333	24.7366666666667	0.006142475021477	0.97266357309322	1
ENSDARG00000098646	mthfd2	33.18	31.4633333333333	0.071697395183802	0.68973275938859	1
ENSDARG00000098647	ankdd1a	0.933333333333333	0.916666666666667	-0.05742949128106	0.872993314278093	1
ENSDARG00000098649	si:dkey-161l11.9	0	0	0	1	1
ENSDARG00000098650	IQGAP3	9.58333333333333	6.80666666666667	-0.34922228255766	0.091740701807884	0.468376668757055
ENSDARG00000098651	si:dkey-21e2.12	0	0	0	1	1
ENSDARG00000098652	pcdh11	1.28333333333333	1.32333333333333	0.139180349000713	0.44448217068522	0.88665353522156
ENSDARG00000098653	BX957252.1	0.506666666666667	0.526666666666667	-0.150260601018606	0.912775863111401	1
ENSDARG00000098654	RFTN1 (2 of 2)	1.20333333333333	1.30666666666667	0.214314899007449	0.460930236414755	0.900291029690323
ENSDARG00000098655	KIF1C (2 of 2)	4.03333333333333	4.59666666666667	0.2744925151112	0.067390055022974	0.406648460730434
ENSDARG00000098656	CT574575.1	0.066666666666667	0.136666666666667	0.902256987559747	0.592139742096621	0.994456276251177
ENSDARG00000098658	mate4	0.593333333333333	0.206666666666667	-1.32433568239251	0.031748557325111	0.285583317992908
ENSDARG00000098659	U6	0	0	0	1	1
ENSDARG00000098660	TSTD2	5.64666666666667	6.19	0.222725767530237	0.255347861367927	0.719623766668879
ENSDARG00000098661	AL935300.1	3.71	3.13333333333333	-0.216929672092209	0.462812652906829	0.902344172613058
ENSDARG00000098662	si:ch73-359m17.9	2	1.45333333333333	-0.875315059815335	0.050110269116363	0.353066756758589
ENSDARG00000098663	fgf19	0.156666666666667	0.08	-0.696679838798622	0.496272450006519	0.931227239886733
ENSDARG00000098664	si:dkeyp-53d3.3	1.78666666666667	1.40666666666667	-0.249960798158958	0.389615545194145	0.850992854994095
ENSDARG00000098665	si:ch211-89l23.2	0.04	0.09	1.05619808254395	0.452149621178574	0.892999006863508
ENSDARG00000098666	PPRC1 (2 of 2)	15.4	17.85	0.301592790905072	0.082451169334167	0.447786901395844
ENSDARG00000098667	grin3bb	0.923333333333333	1.12333333333333	0.379819939338746	0.147816154626311	0.582755765831164
ENSDARG00000098668	si:dkeyp-7b3.2	0	0.03	3.10624986410354	0.113317815845686	0.516580658636927
ENSDARG00000098669	exd1	1.06	0.446666666666667	-1.11295372287775	0.011090541646884	0.162990530608354
ENSDARG00000098670	MAP4K4	18.4233333333333	12.0333333333333	-0.56603930939902	0.007263860348987	0.132004509337732
ENSDARG00000098671	prelid1a	60.7466666666667	80.8733333333333	0.479745243104275	0.006715328196871	0.126546187624701
ENSDARG00000098673	si:ch211-233f10.6	0.91	1.01	0.225858751112096	0.636885893917261	1
ENSDARG00000098674	CABZ01080934.1	19.6366666666667	17.2866666666667	-0.13521490968964	0.484029059052623	0.92104388191444
ENSDARG00000098675	si:dkey-161l11.11	0	0	0	1	1
ENSDARG00000098676	si:dkey-107h14.8	0	0.076666666666667	2.53498241158415	0.173421625729831	0.614823431145937
ENSDARG00000098677	si:dkeyp-120g4.1	0	0.55	2.73849055487304	0.223290368803168	0.678737088827213
